Group,Name,Expression,Format
Measure,ATD,AVERAGE ( Orders[ATD] ),"#,0.0"
Measure,Categories,"CALCULATE ( DISTINCTCOUNT ( Product[Category Id] ), CROSSFILTER ( 'Order Items'[Product Id], Product[Product Id], BOTH ) )","#,0"
Measure,Customers,DISTINCTCOUNT ( Orders[Customer Id] ),"#,0"
Measure,Departments,"CALCULATE ( DISTINCTCOUNT ( Category[Department Id] ), CROSSFILTER ( Product[Category Id], Category[Category Id], BOTH ), CROSSFILTER ( 'Order Items'[Product Id], Product[Product Id], BOTH ) )","#,0"
Measure,ETD,AVERAGE ( Orders[ETD] ),"#,0.0"
Measure,Late,"DIVIDE ( CALCULATE ( [Orders], Orders[Delivery Status] = ""Late delivery"" ), [Orders] )","#,0%"
Measure,Late Days,AVERAGE ( Orders[Days Late] ),"#,0.0"
Measure,Orders,DISTINCTCOUNT ( Orders[Order Id] ),"#,0"
Measure,% Late Delivery,"DIVIDE ( CALCULATE ( [Orders], Orders[Delivery Status] = ""Late delivery"" ), [Orders] )","#,0%"
Measure,Products,DISTINCTCOUNT ( 'Order Items'[Product Id] ),"#,0"
Measure,Products/Order,AVERAGE ( Orders[Products] ),"#,0.0"
Measure,Profit,"SUMX ( 'Order Items', 'Order Items'[Order Item Quantity] * RELATED ( Product[Product Price] ) * ( 1 - 'Order Items'[Order Item Discount Rate] ) * 'Order Items'[Order Item Profit Ratio] )","$#,0"
Measure,Profit Margin,"DIVIDE ( [Profit], [Sales] )","#,0.0%"
Measure,Profit/Order,"DIVIDE ( [Profit], [Orders] )","$#,0"
Measure,Quantity,SUM ( 'Order Items'[Order Item Quantity] ),"#,0"
Measure,Quantity/Order,"DIVIDE ( [Quantity], [Orders] )","#,0.0"
Measure,Sales,"SUMX ( 'Order Items', 'Order Items'[Order Item Quantity] * RELATED ( Product[Product Price] ) * ( 1 - 'Order Items'[Order Item Discount Rate] ) )","$#,0"
Measure,Sales/Order,"DIVIDE ( [Sales], [Orders] )","$#,0"
